704,01-01-1989 00:00,3,13.8,9.5985,34.5,8.64,8.2,327.7454788,74.4938,0
1221,01-01-1989 00:00,3,19.2,4.374,48,4.752,8.05,90.16573066,66.225,0
2721,01-01-1989 00:00,3,28.8,13.608,72,3.888,7.51,370.9557873,128.7,0
45,01-01-1990 00:00,3,8,3.0375,20,2.4,8.23,-91.26120638,32.6562,0
622,01-01-1990 00:00,3,12,1,30,-6.145361814,7.7,168,34.1667,0
911,01-01-1990 00:00,3,56,22.356,140,21.696,7.48,499.3323775,233.15,0
1590,01-01-1990 00:00,3,143,3,357.4744994,35.6,8.41,870,603.333,0
2667,01-01-1990 00:00,3,19.2,6.804,48,4.416,7.27,139.5130629,76.35,0
3859,01-01-1990 00:00,3,63.68,15.4913,159.009,13.008,7.4,538.9479136,222.803,0
5763,01-01-1990 00:00,3,16.012,32.0687,40.03,49.92,8.38,383.6712076,173.65,0
392,01-01-1991 00:00,3,82.6,29.16,206.5,46.08,7.54,772,328,0
798,01-01-1991 00:00,3,22,0.972,55,-6.016659148,7.98,88.63553267,59.05,0
1318,01-01-1991 00:00,3,4.8,1.944,12,2.448,6.93,39.29404761,20.1,0
1804,01-01-1991 00:00,3,24,7.776,60,7.872,7.43,213.395758,92.4,0
2702,01-01-1991 00:00,3,13.14,9.95,32.85,13.5,7.9,69.46731983,74.3083,1
3604,01-01-1991 00:00,3,14.4,8,36,13.98347685,8.1,220,69.3333,0
5562,01-01-1991 00:00,3,7.8,2.7945,19.5,1.776,7.08,61.21839816,31.1438,1
52,01-01-1992 00:00,3,68.8,12.0285,172,10.56,7.97,519.8100549,222.119,0
810,01-01-1992 00:00,3,53.6,15.309,134,30.384,8.25,260.2024894,197.787,0
1310,01-01-1992 00:00,3,27.2,12.636,68,4.224,8.04,299.8359371,120.65,0
2731,01-01-1992 00:00,3,27.2,19.44,68,6.288,7.4,311.4662212,149,0
3592,01-01-1992 00:00,3,16.8,7.4,42,12.31949795,8.4,140,72.8333,0
5529,01-01-1992 00:00,3,44,0.972,110,32.16,8.14,95.71544752,114.05,0
63,01-01-1993 00:00,3,24.2,14.7015,60.5,3.984,7.8,122.6800497,121.756,1
641,01-01-1993 00:00,3,18,0.972,45,-4.486892088,7.9,134.6390457,49.05,0
1373,01-01-1993 00:00,3,9,4,22.5,2,6.66,95,39.1667,0
1650,01-01-1993 00:00,3,46,8.019,115,3.984,6.99,380.9901244,148.413,0
2420,01-01-1993 00:00,3,13,8,32.5,13.95051461,7.2,62,65.8333,0
2567,01-01-1993 00:00,3,11,4.7385,27.5,0,8.2,-40.46968105,47.2438,0
3071,01-01-1993 00:00,3,25.6,12.636,64,7.344,7.26,207.3874253,116.65,0
4124,01-01-1993 00:00,3,17,9.963,42.5,2.88,7.71,-91.92816828,84.0125,1
5493,01-01-1993 00:00,3,8.8,13.2435,22,6.816,6.62,158.9624775,77.1813,0
375,01-01-1994 00:00,3,80,31.104,200,33.552,7.2,681.5450751,329.6,0
653,01-01-1994 00:00,3,38.8,10.8135,97,25.44,8.4,188.8104843,142.056,1
1385,01-01-1994 00:00,3,12,6,30,8.19201816,7.7,58,55,0
1665,01-01-1994 00:00,3,25.4,3.888,63.5,2.4227431,7.4,58.15748302,79.7,1
2092,01-01-1994 00:00,3,32.06,33.05,80.15,10.56,8.57,363.3569088,217.858,0
2555,01-01-1994 00:00,3,9.6,2.916,24,4.8,7.24,164.3111519,36.15,0
3349,01-01-1994 00:00,3,23.43024921,14.52600721,58.5733298,32.90565384,7.9,60,56.37389444,0
3563,01-01-1994 00:00,3,19,8,47.5,14.09178136,6.4,70,80.8333,0
5461,01-01-1994 00:00,3,31,3.0375,77.5,8.16,7.94,204.2259583,90.1562,0
69,01-01-1995 00:00,3,88,4.374,220,1.008,7.9,325.668176,238.225,0
812,01-01-1995 00:00,3,9.6,0.972,24,1.488,9.31,74.68645701,28.05,0
1290,01-01-1995 00:00,3,22.4,13.608,56,4.08,8.1,358.5137203,112.7,0
2543,01-01-1995 00:00,3,20.45,9.54,51.125,3,8.2,377.9091147,90.875,0
3462,01-01-1995 00:00,3,10,7,25,11.01240524,7.7,126,54.1667,0
4297,01-01-1995 00:00,3,23.43024921,14.52600721,58.5733298,32.90565384,7.5,458,195.1251164,0
81,01-01-1996 00:00,3,39.2,21.9915,98,20.448,8.2,217.8559101,189.631,0
824,01-01-1996 00:00,3,31.4,4.7385,78.5,2.544,7.8,322.3927602,98.2438,0
927,01-01-1996 00:00,3,28.8,17.496,72,6.72,7.99,467.481946,144.9,1
1895,01-01-1996 00:00,3,37.6,17.982,94,17.568,8.4,395.0586616,168.925,1
3063,01-01-1996 00:00,3,24,13.608,60,3.408,7.01,321.6404386,116.7,1
3386,01-01-1996 00:00,3,17,9,42.5,16.91216844,8.1,240,80,0
3544,01-01-1996 00:00,3,27,32,67.5,83.0995609,8.2,308,200.833,0
5408,01-01-1996 00:00,3,23.43024921,14.52600721,58.5733298,32.90565384,6.2,296.122688,116.705138,0
361,01-01-1997 00:00,3,38.4,30.132,96,7.152,7.55,306.2662268,221.55,0
672,01-01-1997 00:00,3,31.8,9.8415,79.5,3.984,8.07,290.1813089,120.506,0
1388,01-01-1997 00:00,3,6,2,15,-3.419152568,8.3,160,23.3333,0
3324,01-01-1997 00:00,3,14.4,3.6,36,1.366582472,8.1,230,51,0
3391,01-01-1997 00:00,3,69,22,172.5,55.41366819,8.2,190,264.167,1
3528,01-01-1997 00:00,3,13,8,32.5,13.95051461,7.2,52,65.8333,0
5377,01-01-1997 00:00,3,3.6,1.8225,9,3.744,5.84,22,16.5938,0
407,01-01-1998 00:00,3,23.43024921,14.52600721,58.5733298,32.90565384,8.2,342,154.6826583,0
684,01-01-1998 00:00,3,32.8,12.393,82,22.752,7.75,334.0903487,133.637,0
1399,01-01-1998 00:00,3,15.9,7.5,39.75,12.58505554,8.4,350,71,0
1971,01-01-1998 00:00,3,9,3,22.5,-0.481043198,7.6,330,35,0
2406,01-01-1998 00:00,3,40,17.496,100,10.848,7.76,274.9303347,172.9,0
2529,01-01-1998 00:00,3,22.4,9.72,56,4.608,6.71,253.0653914,96.5,0
3247,01-01-1998 00:00,3,46,25,114.9938874,30.1,7.62,316,254.167,1
3395,01-01-1998 00:00,3,23.43024921,14.52600721,58.5733298,32.90565384,8.2,84,64.73946702,0
3481,01-01-1998 00:00,3,7,15,17.5,33.88157982,8.1,187,80,0
4353,01-01-1998 00:00,3,27,38.88,67.5,11.088,7.36,376.2258658,229.5,0
5258,01-01-1998 00:00,3,28.024,9.46242,70.06,20.64,8.16,270.3113882,109.487,1
442,01-01-1999 00:00,3,30,10.935,75,36.96,7.16,21.05699594,120.562,0
696,01-01-1999 00:00,3,6.8,3.7665,17,2.4,7.8,-68.56058765,32.6938,0
1276,01-01-1999 00:00,3,22.4,18.954,56,12.48,8.2,281.6991144,134.975,0
1956,01-01-1999 00:00,3,11,4,27.5,2,7.1,44,44.1667,0
3179,01-01-1999 00:00,3,19.2,7.776,48,7.728,7.57,223.3912805,80.4,0
3403,01-01-1999 00:00,3,17,3,42.5,-0.292687534,8.1,52,55,0
3942,01-01-1999 00:00,3,23.43024921,14.52600721,58.5733298,32.90565384,8.614095173,174.8867566,126.1275201,0
5284,01-01-1999 00:00,3,51.936,40.1339,129.84,137.5,8.64,540.7279589,297.064,0
2,01-01-2000 00:00,3,20,8,50,4.2,7.5,110,83.3333,0
276,01-01-2001 00:00,3,51.6,8.8695,129,30,7.94,243.5358199,165.956,1
847,01-01-2001 00:00,3,33.4,11.907,83.5,3.984,7.8,219.9702255,133.113,0
1209,01-01-2001 00:00,3,20,17.01,50,2.88,8.44,287.1525516,120.875,0
3144,01-01-2001 00:00,3,12.8,7.776,32,3.696,7.92,114.1495256,64.4,0
3516,01-01-2001 00:00,3,12,6.1,30,8.47876576,7.6,90,55.4167,0
4391,01-01-2001 00:00,3,11.008,42.6416,27.52,49.92,8.41,342.3113234,205.193,0
4392,01-01-2001 00:00,3,65.852,44.8019,164.63,459.84,8.3,590.03256,351.305,0
5340,01-01-2001 00:00,3,38.4,13.608,96,30.048,7.95,283.9424563,152.7,0
286,01-01-2002 00:00,3,94.2,54.488,235.5,1.104,8.2,906.4236033,462.533,0
858,01-01-2002 00:00,3,39.2,20.898,98,21.504,8.05,441.1560696,185.075,1
1476,01-01-2002 00:00,3,38.2,21.0195,95.5,20.016,8.29,361.4097635,183.081,0
4190,01-01-2002 00:00,3,23.6,8.6265,59,6,6.8,196.6799317,94.9437,0
4403,01-01-2002 00:00,3,21.2,11.0565,53,12.816,7.6,-6.878794213,99.0687,1
5350,01-01-2002 00:00,3,44.8,23.328,112,19.296,7.84,474.6831886,209.2,1
297,01-01-2003 00:00,3,44,24.543,110,5.52,8.24,208.003636,212.262,0
722,01-01-2003 00:00,3,14,7.6545,35,1.6,7.5,190.214713,66.8938,0
962,01-01-2003 00:00,3,37,18,92.5,2.4,7.56,337.2357971,167.5,0
2630,01-01-2003 00:00,3,12.8,3.888,32,2.736,7.51,115.8235067,48.2,0
4429,01-01-2003 00:00,3,18.976,66.7181,47.44,78,8.49,680.1237426,325.432,0
220,01-01-2004 00:00,3,26,9,65,5,7.83,148,102.5,0
727,01-01-2004 00:00,3,28.8,16.524,72,7.296,7.81,452.4548282,140.85,0
4178,01-01-2004 00:00,3,44.036,45.9051,110.09,469.92,8.38,501.105926,301.361,0
5359,01-01-2004 00:00,3,8,3.888,20,9.6,7.06,53.3561779,36.2,0
5729,01-01-2005 00:00,3,14,0.972,35,21.12,8.54,24.94521273,39.05,0
304,01-01-2008 00:00,3,28.3,16.2324,70.75,21.984,8.12,128.5287628,138.385,1
1441,01-01-2008 00:00,3,9.6,1.5795,24,6,6.85,-81.53231701,30.5813,0
2756,01-01-2008 00:00,3,41.6,15.552,104,7.68,7.84,388.3212015,168.8,0
4523,01-01-2008 00:00,3,45.2,7.776,113,14.88,7.63,56.10826289,145.4,1
34,01-01-2009 00:00,3,13,7,32.5,11.08303861,7.5,200,61.6667,0
604,01-01-2009 00:00,3,19,12,47.5,25.56168534,8.1,194,97.5,0
901,01-01-2009 00:00,3,32,14.58,80,3.648,7.48,311.6443882,140.75,0
2768,01-01-2009 00:00,3,20.4,16.0755,51,8.976,8.12,162.3811794,117.981,0
310,01-01-2010 00:00,3,37.2,14.9445,93,16.416,7.5,263.1937602,155.269,0
322,01-01-2010 00:00,3,18.2,9.234,45.5,2.976,8.16,-53.32603737,83.975,1
575,01-01-2010 00:00,3,19.2,7.776,48,5.904,7.79,102,80.4,0
598,01-01-2010 00:00,3,37,5,92.5,4,7.57,151,113.333,0
895,01-01-2010 00:00,3,31.2,17.1315,78,0.4128,8.02,510.5700464,149.381,0
1074,01-01-2010 00:00,3,21.46,12.41,53.65,5.952,8.22,476.4243836,105.358,0
1436,01-01-2010 00:00,3,17.8,3.402,44.5,4.752,7.41,101.9860038,58.675,1
2599,01-01-2010 00:00,3,10,1,24.99954236,2.4,7.52,36,44.167,0
2602,01-01-2010 00:00,3,11,6,27.50056746,11.4,7.48,70,60.833,0
2649,01-01-2010 00:00,3,7.8,1.944,19.5,12.48,8,-64.37444884,27.6,0
2873,01-01-2010 00:00,3,21,15,52.4977159,13.9,7.94,138,125,0
3416,01-01-2010 00:00,3,21,13,52.5,28.47625025,8.6,250,106.667,0
3434,01-01-2010 00:00,3,15,4,37.5,2.527699545,7.6,184,54.1667,0
3445,01-01-2010 00:00,3,10,4,25,2.409977254,6.9,108,41.6667,0
201,01-01-2013 00:00,3,9.6,2.916,24,2.64,7.4,63,36.15,0
748,01-01-2013 00:00,3,6.4,4.86,16,1.728,7.09,48,36.25,1
2890,01-01-2013 00:00,3,26.2,15.1875,65.5,7.2,7.8,274.338629,128.781,0
195,01-01-2014 00:00,3,25.6,10.692,64,5.76,7.86,203.2143338,108.55,0
867,01-01-2014 00:00,3,4.8,2.916,12,15.36,7.8,-77.47941766,24.15,0
1546,01-01-2014 00:00,3,6.4,3.888,16,7.056,6.94,83.57277519,32.2,0
2499,01-01-2014 00:00,3,11,5,27.49865219,0.7,8.18,71,58.333,0
2901,01-01-2014 00:00,3,14.16,7.73,35.4,1.8,7.36,325.1050911,67.6083,0
324,01-01-2015 00:00,3,39.2,0.6075,98,2.976,8.18,-38.06418831,100.531,1
755,01-01-2015 00:00,3,34,20,84.99616844,10.3,7.81,216,191.667,0
1432,01-01-2015 00:00,3,27,15.4305,67.5,5.52,7.56,310.3235118,131.794,0
2505,01-01-2015 00:00,3,8.82,6.944,22.05,0.192,7.2,260.5606032,50.9833,0
2791,01-01-2015 00:00,3,35.2,15.552,88,8.976,8.06,294.1844118,152.8,0
331,01-01-2016 00:00,3,47.6,31.9545,119,53.76,7.7,466.0508841,252.144,0
762,01-01-2016 00:00,3,8,5,20,5.230364333,7.9,82,40.8333,0
2802,01-01-2016 00:00,3,27.2,16.524,68,8.064,8.2,394.7328263,136.85,0
338,01-01-2018 00:00,3,9.4,4.4955,23.5,10.08,7.9,-3.697825802,42.2313,0
768,01-01-2018 00:00,3,11,2,27.5,-3.301430277,7.6,60,35.8333,0
3022,01-01-2018 00:00,3,31.2,16.6455,78,9.6,7.53,361.0598263,147.356,0
342,01-01-2019 00:00,3,31,17.1315,77.5,4.8,7.49,275.8266801,148.881,0
776,01-01-2019 00:00,3,25.9,10,64.75,19.98919011,8.1,190,106.417,0
2694,01-01-2019 00:00,3,26,14,65,31.46144853,8.8,180,123.333,0
2833,01-01-2019 00:00,3,75.7,48.1,189.2411099,22,7.7,766,435.667,0
4245,01-01-2019 00:00,3,27.2,16.524,68,23.616,8.22,214.9041362,136.85,0
3711,01-02-1972 00:00,3,77,34,192.4898066,35.8,7.71,834,405.833,0
446,01-02-1973 00:00,3,84.8,26.001,212,4.32,8.1,692.9691789,320.337,0
972,01-02-1973 00:00,3,11.8,5.7,29.5,7.32706647,8.2,80,53.25,0
2469,01-02-1973 00:00,3,41.6,25.272,104,18.048,7.59,523.5542825,209.3,0
106,01-02-1974 00:00,3,9.6,2.5515,24,6.48,8.1,15.55640013,34.6313,1
1205,01-02-1974 00:00,3,30,16.038,75,14.88,7.47,331.6208879,141.825,0
4032,01-02-1974 00:00,3,26,13.365,64.922,9.216,8.2,243.2046324,119.96,1
120,01-02-1975 00:00,3,7.2,6.561,18,7.2,8.2,-26.02054947,45.3375,0
1181,01-02-1975 00:00,3,7.9,4.9,19.75,4.941262288,7.3,90,40.1667,0
2383,01-02-1975 00:00,3,14.6,10.09,36.5,5.8,8.16,102.4682024,78.5417,0
4008,01-02-1975 00:00,3,19.8,9.72,49.4406,11.808,8.6,49.30438289,89.4685,0
1698,01-02-1976 00:00,3,18.8,0.8505,47,13.008,7.93,222.0723597,50.5437,1
562,01-02-1977 00:00,3,57.6,27.216,144,11.568,7.58,99.28085943,257.4,1
1164,01-02-1977 00:00,3,4,7,10,10.87113849,7.4,54,39.1667,0
3792,01-02-1977 00:00,3,20.4,4.4955,50.9388,8.64,7.6,301.81206,69.4517,1
468,01-02-1978 00:00,3,33,18.1,82.5,1.584,8,228.8975376,157.917,0
990,01-02-1978 00:00,3,9,1.944,22.5,2.4,7.82,95.46312269,30.6,0
1689,01-02-1978 00:00,3,42.4,1.944,106,12.096,8,75.1345735,114.1,0
3768,01-02-1978 00:00,3,42,21,104.9946615,30.3,7.86,300,227.5,0
475,01-02-1979 00:00,3,39,5.7105,97.5,5.52,7.6,143.054247,121.294,0
999,01-02-1979 00:00,3,7.4,4.4955,18.5,2.976,6.76,109.5273373,37.2313,0
1567,01-02-1979 00:00,3,23.43024921,14.52600721,58.5733298,32.90565384,8.548169142,241.1123543,120.9825448,0
2143,01-02-1979 00:00,3,56,25,139.9922946,28.1,7.7,442,295.833,1
4059,01-02-1979 00:00,3,23.43024921,14.52600721,58.5733298,32.90565384,7.5,143.7269467,128.5336063,0
513,01-02-1980 00:00,3,28.2,15.309,70.5,39.84,8.1,461.1960225,134.288,1
1124,01-02-1980 00:00,3,33.6,14.58,84,6.24,7.97,356.2294687,144.75,0
1706,01-02-1980 00:00,3,18,9.477,45,2.4,7.8,63.74858295,84.4875,0
2348,01-02-1980 00:00,3,35.46,36.46,88.65,42.1,8.46,438,240.567,0
4037,01-02-1980 00:00,3,27.8,26.001,69.4166,22.08,8,422.928987,176.491,1
5670,01-02-1980 00:00,3,23.43024921,14.52600721,58.5733298,32.90565384,6.8,265.6488355,119.0709356,0
1577,01-02-1981 00:00,3,8.8,8.3835,22,3.888,7.19,108,56.9313,0
4105,01-02-1981 00:00,3,73.92,22.8906,184.8,30,8.04,388,280.177,0
514,01-02-1982 00:00,3,10.4,6.1965,26,0.96,7.6,87.43094558,51.8187,0
1100,01-02-1982 00:00,3,30.4,14.58,76,4.368,7.43,416.1471367,136.75,0
3695,01-02-1982 00:00,3,7,3,17.5,-0.528132115,7.5,58,30,0
5694,01-02-1982 00:00,3,9,8,22.5,4,7.6,62,55.8333,0
256,01-02-1983 00:00,3,31,30.9825,77.5,28.8,7.72,203.7363976,206.594,0
1269,01-02-1983 00:00,3,18.8,9.5985,47,1.968,8.23,207.7864022,86.9938,0
1557,01-02-1983 00:00,3,44.8,18.468,112,9.408,7.59,378.600444,188.95,1
2317,01-02-1983 00:00,3,35.27,41.8,88.175,19.33,8.46,392.893217,262.342,0
3961,01-02-1983 00:00,3,23.43024921,14.52600721,58.5733298,32.90565384,8.39,241.101964,120.9823143,0
4465,01-02-1983 00:00,3,23.43024921,14.52600721,58.5733298,32.90565384,7.8,266,110.3990364,0
5718,01-02-1983 00:00,3,32,18,80,43.07261926,7.3,550,155,0
1093,01-02-1984 00:00,3,30.4,14.58,76,3.072,7.86,424.210732,136.75,0
2215,01-02-1984 00:00,3,22,7.047,55,5.76,7.75,227.3096109,84.3625,0
3635,01-02-1984 00:00,3,7.2,15.7,18,35.89352191,8.2,185,83.4167,0
4479,01-02-1984 00:00,3,23.43024921,14.52600721,58.5733298,32.90565384,7.1,241.0832462,120.9818122,0
5644,01-02-1984 00:00,3,10,2,24.99862508,9,7.37,68,46.667,0
174,01-02-1985 00:00,3,46.2,17.496,115.5,12.432,7.63,477.1468166,188.4,0
1368,01-02-1985 00:00,3,29,10,72.49589488,8.2,7.37,190,145.833,0
1730,01-02-1985 00:00,3,20.31,15.27,50.775,9,7.68,167.2281213,114.4,0
4080,01-02-1985 00:00,3,10,8,25,13.87988123,7.8,23,58.3333,0
4426,01-02-1985 00:00,3,25.6,11.421,64,47.472,7.9,120.8961924,111.588,0
5628,01-02-1985 00:00,3,9.6,2.916,24,8.688,7.2,124.9321622,36.15,0
438,01-02-1988 00:00,3,29,5.9535,72.5,16.8,7.39,325.5640924,97.3063,0
1232,01-02-1988 00:00,3,22,10.449,55,3.408,7.4,197.5799075,98.5375,0
4086,01-02-1988 00:00,3,12,6,30,1,8,41,55,1
191,01-02-1989 00:00,3,17.6,5.832,44,5.616,7.37,257.8417471,68.3,0
705,01-02-1989 00:00,3,31.2,17.6175,78,1.44,7.8,369.6632212,151.406,1
1220,01-02-1989 00:00,3,21.16,3.402,52.9,4.512,7.79,119.827371,67.075,0
2720,01-02-1989 00:00,3,28.8,10.692,72,4.368,7.63,285.9609797,116.55,0
4100,01-02-1989 00:00,3,13,5,32.5,3,8.18,60,53.3333,0
5571,01-02-1989 00:00,3,28.964,7.67637,72.41,31.5,7.82,285.0079611,104.395,0
400,01-02-1990 00:00,3,29,13,72.49629334,12.1,7.45,266,153.333,0
623,01-02-1990 00:00,3,6,5,15,5.183275417,7.7,140,35.8333,0
912,01-02-1990 00:00,3,33.6,23.328,84,10.368,7.78,604.1517329,181.2,0
1589,01-02-1990 00:00,3,24,8,59.99675602,3.5,7.25,186,120,0
2668,01-02-1990 00:00,3,17.6,7.776,44,3.504,7.03,302.6206218,76.4,0
3858,01-02-1990 00:00,3,40,19.926,99.88,34.08,7.7,434.4879112,181.937,0
5764,01-02-1990 00:00,3,20.016,21.3743,50.04,25.92,8.07,325.8439567,139.1,0
391,01-02-1991 00:00,3,32,21.384,80,14.88,7.63,216,169.1,0
799,01-02-1991 00:00,3,22,3.0375,55,8.16,7.6,280.3055786,67.6562,0
963,01-02-1991 00:00,3,10,9,25,16.74735723,8,100,62.5,0
1802,01-02-1991 00:00,3,57.6,22.356,144,26.256,7.65,807.2994569,237.15,0
2701,01-02-1991 00:00,3,5.15,1.95,12.875,3,8.2,202.8786825,21,0
3607,01-02-1991 00:00,3,75.51,31.49,188.775,31.5,7.86,652.6842895,319.983,0
5565,01-02-1991 00:00,3,15.98,44.9672,39.95,60,8.16,612.1576138,227.313,0
53,01-02-1992 00:00,3,49,22.9635,122.5,16.8,8.07,440.6735912,218.181,0
630,01-02-1992 00:00,3,19,19,47.5,45.6340173,8.4,440,126.667,0
1309,01-02-1992 00:00,3,14.4,7.776,36,3.84,7.28,140.3271629,68.4,0
2729,01-02-1992 00:00,3,14.4,8.748,36,3.552,6.75,229.6500137,72.45,0
4123,01-02-1992 00:00,3,10,0.972,25,2.88,8.27,-13.9858758,29.05,1
5532,01-02-1992 00:00,3,53.844,21.4788,134.61,265.44,8.15,342.7373321,224.105,0
64,01-02-1993 00:00,3,40.4,18.225,101,12.192,8.4,273.6523889,176.938,1
642,01-02-1993 00:00,3,48,21.0195,120,62.34137351,8.03,577.4131171,207.581,0
1374,01-02-1993 00:00,3,2,4,5,5,6.47,35.532024,21.6667,0
1647,01-02-1993 00:00,3,24,7,60,11.34202765,6.9,152,89.1667,0
2566,01-02-1993 00:00,3,6.2,1.944,15.5,0,8.1,-36.76457865,23.6,0
3130,01-02-1993 00:00,3,26,12.0755,65,0.288,7.98,220.4099538,115.315,0
3887,01-02-1993 00:00,3,25.6,20.7765,63.9232,43.68,8.2,412.8699962,149.483,1
5496,01-02-1993 00:00,3,59.848,20.0183,149.62,480,8.04,419.1195493,233.03,0
374,01-02-1994 00:00,3,33.6,26.244,84,6.576,7.98,356.4638373,193.35,0
654,01-02-1994 00:00,3,54.6,32.9265,136.5,7.776,8.1,624.5747362,273.694,0
1386,01-02-1994 00:00,3,24,14,60,31.41435962,8.1,224,118.333,0
1662,01-02-1994 00:00,3,40,31.9545,100,7.2,7.72,507.8273474,233.144,0
2554,01-02-1994 00:00,3,32,27.216,80,15.936,8.02,444.676725,193.4,1
3352,01-02-1994 00:00,3,23.43024921,14.52600721,58.5733298,32.90565384,8.3,212,109.3620337,0
3566,01-02-1994 00:00,3,27,18,67.5,42.95489697,7.5,160,142.5,0
5464,01-02-1994 00:00,3,15.012,50.4152,37.53,268.8,7.7,502.9275572,247.593,0
70,01-02-1995 00:00,3,30,8.1405,75,23.568,8,226.3716331,108.919,0
813,01-02-1995 00:00,3,20.2,8.8695,50.5,2.496,7.03,180.7854671,87.4563,1
1289,01-02-1995 00:00,3,28.8,13.608,72,3.456,8.2,268.3754637,128.7,1
1877,01-02-1995 00:00,3,5,1.944,12.5,-3.147963959,8.08,-14.23643348,20.6,0
2542,01-02-1995 00:00,3,10.1,9.41,25.25,3,7.2,220.4271445,64.4583,0
3047,01-02-1995 00:00,3,44.8,27.702,112,12,7.92,437.4437238,227.425,1
3463,01-02-1995 00:00,3,13,6,32.5,8.215562618,7.8,108,57.5,0
3890,01-02-1995 00:00,3,42.1,24.3,105.25,35.5,8,424,206.5,1
4298,01-02-1995 00:00,3,23.43024921,14.52600721,58.5733298,32.90565384,6.9,371,164.7979075,0
5436,01-02-1995 00:00,3,16.98,9.12465,42.45,20,8.04,197,80.4694,0
82,01-02-1996 00:00,3,5.4,20.0475,13.5,20.64,6.8,129.9121105,97.0312,0
825,01-02-1996 00:00,3,30.8,24.34,77,10.52,8.2,444.4104405,178.417,0
928,01-02-1996 00:00,3,81.6,44.712,204,25.92,7.6,996.3078015,390.3,0
1892,01-02-1996 00:00,3,40,12.636,100,3.504,7.33,266.1328415,152.65,0
2680,01-02-1996 00:00,3,22.4,8.748,56,8.112,7.35,243.4353931,92.45,0
3215,01-02-1996 00:00,3,23.43024921,14.52600721,58.5733298,32.90565384,8.548169142,241.1123543,120.9825448,0
3547,01-02-1996 00:00,3,21,9,52.5,17.00634627,8.2,120,90,0
5411,01-02-1996 00:00,3,23.43024921,14.52600721,58.5733298,32.90565384,8.1,60,18.8907731,0
360,01-02-1997 00:00,3,6.4,4.86,16,2.496,7.15,-69.49149926,36.25,0
673,01-02-1997 00:00,3,55,21.9915,137.5,6,7.66,415.7348632,229.131,0
1389,01-02-1997 00:00,3,22,6,55,8.427462741,8.8,290,80,0
2617,01-02-1997 00:00,3,12.6,5.7105,31.5,8.64,7.22,59.4156458,55.2938,0
3392,01-02-1997 00:00,3,50.8,36.27,127,19,8,636.7364828,278.125,0
408,01-02-1998 00:00,3,26.5,12.4,66.25,4,7.92,234.6679302,117.917,0
685,01-02-1998 00:00,3,22,11.421,55,3.984,7.5,174.9948138,102.588,0
1400,01-02-1998 00:00,3,6.4,6.4,16,9.207159593,7.5,78.99022297,42.6667,0
3396,01-02-1998 00:00,3,23.43024921,14.52600721,58.5733298,32.90565384,7.75,122,77.98876766,0
443,01-02-1999 00:00,3,17,4.0095,42.5,7.2,7.85,85.42641028,59.2062,0
697,01-02-1999 00:00,3,18.8,8.748,47,8.64,7.6,112.4537019,83.45,0
1275,01-02-1999 00:00,3,16.2,10.0845,40.5,1.92,8.2,135.5710367,82.5188,0
1955,01-02-1999 00:00,3,61,39,152.4928865,31.6,7.61,846,351.667,0
3176,01-02-1999 00:00,3,27.2,16.524,68,11.808,7.36,232.5852962,136.85,1
3939,01-02-1999 00:00,3,40,10.935,99.88,12,8.27,320.021481,144.911,1
5287,01-02-1999 00:00,3,6.2,2.916,15.5,1.584,7.37,19.88065515,27.65,0
1,01-02-2000 00:00,3,20,4,50,4.2,7.52,101,66.6667,0
890,01-02-2000 00:00,3,13.4,3.365,33.5,3.168,7.55,135.8342849,47.5208,0
1323,01-02-2000 00:00,3,64,32.076,160,22.848,7.48,764.2604806,293.65,0
3157,01-02-2000 00:00,3,13.6,9.41,34,2.5,7.14,97.45213674,73.2083,0
3440,01-02-2000 00:00,3,15,4,37.5,2.527699545,8.2,56,54.1667,0
3504,01-02-2000 00:00,3,8,6,20,8.097840328,7.6,56,45,0
5315,01-02-2000 00:00,3,5.8,13.36,14.5,11.5,8.26,285.6460408,70.1667,0
277,01-02-2001 00:00,3,33.2,10.3275,83,14.88,7.61,182.4225691,126.031,0
848,01-02-2001 00:00,3,51.8,16.6455,129.5,24.384,7.8,250.212321,198.856,0
1413,01-02-2001 00:00,3,22,4.9815,55,9.984,7.35,244.4181326,75.7562,0
1932,01-02-2001 00:00,3,18.2,10.0845,45.5,6.816,8.1,229.7272749,87.5188,0
3125,01-02-2001 00:00,3,51,47,127.5,126.6767678,8.1,440,323.333,0
3519,01-02-2001 00:00,3,2.9,3.2,7.25,-0.051169194,7.9,44,20.5833,0
4393,01-02-2001 00:00,3,11,5.7105,27.5,0.192,7.72,68.62412499,51.2938,0
4398,01-02-2001 00:00,3,11,4.7385,27.5,3.12,7.92,-22.46556807,47.2438,0
287,01-02-2002 00:00,3,55,16.281,137.5,1.68,7.5,495.7284867,205.337,0
859,01-02-2002 00:00,3,28.2,15.1875,70.5,3.984,8.21,366.9883676,133.781,1
1475,01-02-2002 00:00,3,20.4,11.421,51,2.544,7.96,235.2034621,98.5875,0
1513,01-02-2002 00:00,3,8,4.86,20,3.072,7.6,256.7143228,40.25,0
3273,01-02-2002 00:00,3,10,4,25,2.409977254,7.5,100,41.6667,0
5351,01-02-2002 00:00,3,3.2,0.972,8,3.024,6.23,-103.5726819,12.05,0
5730,01-02-2005 00:00,3,14,0.972,35,1.92,8.22,70.94508569,39.05,1
